txdate,storecode,tillid,tendercode,cashfloat,cashfloatbase,depositdr,depositdrbase,depositcr,depositcrbase,salesdr,salesdrbase,salescr,salescrbase,pettycash,pettycashbase,cashlift,cashliftbase,excessmoney
2010-01-03 00:00:00.000,11014,06,AG,0.00,0.00,0.00,0.00,0.00,0.00,8885.00,8885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,CH,500.00,500.00,0.00,0.00,0.00,0.00,2460.00,2460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,LF,0.00,0.00,0.00,0.00,0.00,0.00,845.00,845.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,40,AG,0.00,0.00,0.00,0.00,0.00,0.00,16814.00,16814.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,OT,0.00,0.00,0.00,0.00,0.00,0.00,5859.00,5859.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,27,ST,0.00,0.00,0.00,0.00,0.00,0.00,3737.40,3737.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,AG,0.00,0.00,0.00,0.00,0.00,0.00,38536.00,38536.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,CH,500.00,500.00,0.00,0.00,0.00,0.00,9834.10,9834.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,06,CH,500.00,500.00,0.00,0.00,0.00,0.00,649.40,649.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,OT,0.00,0.00,0.00,0.00,0.00,0.00,15451.50,15451.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,ST,0.00,0.00,0.00,0.00,0.00,0.00,3975.30,3975.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,DK,0.00,0.00,0.00,0.00,0.00,0.00,10502.90,10502.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,AG,0.00,0.00,0.00,0.00,0.00,0.00,2041.00,2041.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,40,OT,0.00,0.00,0.00,0.00,0.00,0.00,6848.00,6848.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,46,AG,0.00,0.00,0.00,0.00,0.00,0.00,19594.00,19594.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,23,ST,0.00,0.00,0.00,0.00,0.00,0.00,2280.60,2280.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,DK,0.00,0.00,0.00,0.00,0.00,0.00,2672.00,2672.00,799.00,799.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,CH,0.00,0.00,0.00,0.00,0.00,0.00,2805.00,2805.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,DK,0.00,0.00,0.00,0.00,0.00,0.00,11383.00,11383.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,AG,0.00,0.00,0.00,0.00,0.00,0.00,10666.00,10666.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,XD,0.00,0.00,0.00,0.00,0.00,0.00,2928.70,2928.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,OT,0.00,0.00,0.00,0.00,0.00,0.00,6663.40,6663.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,DK,0.00,0.00,0.00,0.00,0.00,0.00,8107.00,8107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,AB,0.00,0.00,0.00,0.00,0.00,0.00,2931.00,2931.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,XD,0.00,0.00,0.00,0.00,0.00,0.00,13172.90,13172.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,ST,0.00,0.00,0.00,0.00,0.00,0.00,1459.00,1459.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,ST,0.00,0.00,0.00,0.00,0.00,0.00,1292.00,1292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,OT,0.00,0.00,0.00,0.00,0.00,0.00,13069.50,13069.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,XD,0.00,0.00,0.00,0.00,0.00,0.00,4049.40,4049.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,23,DK,0.00,0.00,0.00,0.00,0.00,0.00,3014.50,3014.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,XD,0.00,0.00,0.00,0.00,0.00,0.00,7409.40,7409.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,27,LF,0.00,0.00,0.00,0.00,0.00,0.00,3295.00,3295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,37,OT,0.00,0.00,0.00,0.00,0.00,0.00,16146.10,16146.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,11,XD,0.00,0.00,0.00,0.00,0.00,0.00,5624.70,5624.70,12262.20,12262.20,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,21,AG,0.00,0.00,0.00,0.00,0.00,0.00,17269.10,17269.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,02,XD,0.00,0.00,0.00,0.00,0.00,0.00,5322.40,5322.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,46,ST,0.00,0.00,0.00,0.00,0.00,0.00,1182.00,1182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,LF,0.00,0.00,0.00,0.00,0.00,0.00,2394.70,2394.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,OT,0.00,0.00,0.00,0.00,0.00,0.00,3109.00,3109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,AB,0.00,0.00,0.00,0.00,0.00,0.00,103.00,103.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,OT,0.00,0.00,0.00,0.00,0.00,0.00,13598.00,13598.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,08,XD,0.00,0.00,0.00,0.00,0.00,0.00,4295.00,4295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,35,AG,0.00,0.00,0.00,0.00,0.00,0.00,4444.00,4444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,XD,0.00,0.00,0.00,0.00,0.00,0.00,3465.50,3465.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,08,ST,0.00,0.00,0.00,0.00,0.00,0.00,1258.00,1258.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,27,XD,0.00,0.00,0.00,0.00,0.00,0.00,13966.00,13966.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,02,ST,0.00,0.00,0.00,0.00,0.00,0.00,5636.60,5636.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,30,XD,0.00,0.00,0.00,0.00,0.00,0.00,9195.00,9195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,21,DK,0.00,0.00,0.00,0.00,0.00,0.00,4412.50,4412.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,XD,0.00,0.00,0.00,0.00,0.00,0.00,8952.50,8952.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,ST,0.00,0.00,0.00,0.00,0.00,0.00,1964.50,1964.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,DK,0.00,0.00,0.00,0.00,0.00,0.00,2923.00,2923.00,357.00,357.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,Z4,0.00,0.00,0.00,0.00,0.00,0.00,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,21,XD,0.00,0.00,0.00,0.00,0.00,0.00,2762.20,2762.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,35,XD,0.00,0.00,0.00,0.00,0.00,0.00,2600.00,2600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,37,DK,0.00,0.00,0.00,0.00,0.00,0.00,5641.50,5641.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,46,OT,0.00,0.00,0.00,0.00,0.00,0.00,3444.00,3444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,LF,0.00,0.00,0.00,0.00,0.00,0.00,1285.00,1285.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,LF,0.00,0.00,0.00,0.00,0.00,0.00,3354.00,3354.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,ST,0.00,0.00,0.00,0.00,0.00,0.00,641.00,641.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,18,ST,0.00,0.00,0.00,0.00,0.00,0.00,42.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,ST,0.00,0.00,0.00,0.00,0.00,0.00,924.00,924.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,06,XD,0.00,0.00,0.00,0.00,0.00,0.00,911.60,911.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,23,LF,0.00,0.00,0.00,0.00,0.00,0.00,991.00,991.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,XD,0.00,0.00,0.00,0.00,0.00,0.00,1493.00,1493.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,18,OT,0.00,0.00,0.00,0.00,0.00,0.00,1576.00,1576.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,OT,0.00,0.00,0.00,0.00,0.00,0.00,740.00,740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,40,ST,0.00,0.00,0.00,0.00,0.00,0.00,401.00,401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,ST,0.00,0.00,0.00,0.00,0.00,0.00,1216.00,1216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,11,AG,0.00,0.00,0.00,0.00,0.00,0.00,575.00,575.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,AB,0.00,0.00,0.00,0.00,0.00,0.00,109.00,109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,AB,0.00,0.00,0.00,0.00,0.00,0.00,189.50,189.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,08,OT,0.00,0.00,0.00,0.00,0.00,0.00,474.00,474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,40,XD,0.00,0.00,0.00,0.00,0.00,0.00,749.50,749.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,OT,0.00,0.00,0.00,0.00,0.00,0.00,16642.00,16642.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,DK,0.00,0.00,0.00,0.00,0.00,0.00,1900.40,1900.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,35,ST,0.00,0.00,0.00,0.00,0.00,0.00,419.00,419.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,02,LF,0.00,0.00,0.00,0.00,0.00,0.00,4533.50,4533.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,23,OT,0.00,0.00,0.00,0.00,0.00,0.00,10621.20,10621.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,ST,0.00,0.00,0.00,0.00,0.00,0.00,3804.70,3804.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,37,XD,0.00,0.00,0.00,0.00,0.00,0.00,574.00,574.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,35,DK,0.00,0.00,0.00,0.00,0.00,0.00,2333.00,2333.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,RJ,0.00,0.00,0.00,0.00,0.00,0.00,2454.50,2454.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,HK,0.00,0.00,0.00,0.00,0.00,0.00,45.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,39,AT,0.00,0.00,0.00,0.00,0.00,0.00,129.50,129.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,OT,0.00,0.00,0.00,0.00,0.00,0.00,848.00,848.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,37,AT,0.00,0.00,0.00,0.00,0.00,0.00,224.50,224.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,31,LF,0.00,0.00,0.00,0.00,0.00,0.00,2480.00,2480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,31,CH,0.00,0.00,0.00,0.00,0.00,0.00,2068.00,2068.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,31,AG,0.00,0.00,0.00,0.00,0.00,0.00,5154.00,5154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,21,OT,0.00,0.00,0.00,0.00,0.00,0.00,1791.00,1791.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,ST,0.00,0.00,0.00,0.00,0.00,0.00,2819.00,2819.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,RJ,0.00,0.00,0.00,0.00,0.00,0.00,45.50,45.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,11,LF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,228.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,14,DK,0.00,0.00,0.00,0.00,0.00,0.00,4186.50,4186.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,23,RJ,0.00,0.00,0.00,0.00,0.00,0.00,196.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,40,LF,0.00,0.00,0.00,0.00,0.00,0.00,317.00,317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,08,AT,0.00,0.00,0.00,0.00,0.00,0.00,699.00,699.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,31,OT,0.00,0.00,0.00,0.00,0.00,0.00,3097.00,3097.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,46,LF,0.00,0.00,0.00,0.00,0.00,0.00,768.00,768.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,30,LF,0.00,0.00,0.00,0.00,0.00,0.00,2514.20,2514.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,36,AB,0.00,0.00,0.00,0.00,0.00,0.00,149.00,149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,16,XD,0.00,0.00,0.00,0.00,0.00,0.00,624.00,624.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,LF,0.00,0.00,0.00,0.00,0.00,0.00,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,21,ST,0.00,0.00,0.00,0.00,0.00,0.00,1030.00,1030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,02,FC,0.00,0.00,0.00,0.00,0.00,0.00,415.00,415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,FC,0.00,0.00,0.00,0.00,0.00,0.00,1510.00,1510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,29,FC,0.00,0.00,0.00,0.00,0.00,0.00,202.00,202.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,31,XD,0.00,0.00,0.00,0.00,0.00,0.00,3476.00,3476.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,41,TP,0.00,0.00,0.00,0.00,0.00,0.00,4327.00,4327.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,09,FC,0.00,0.00,0.00,0.00,0.00,0.00,720.00,720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,17,AT,0.00,0.00,0.00,0.00,0.00,0.00,233.00,233.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,06,AB,0.00,0.00,0.00,0.00,0.00,0.00,430.00,430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,06,LF,0.00,0.00,0.00,0.00,0.00,0.00,440.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,08,LF,0.00,0.00,0.00,0.00,0.00,0.00,446.00,446.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,06,ST,0.00,0.00,0.00,0.00,0.00,0.00,540.00,540.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-03 00:00:00.000,11014,01,FC,0.00,0.00,0.00,0.00,0.00,0.00,8326.00,8326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,39,CH,500.00,500.00,0.00,0.00,0.00,0.00,11696.50,11696.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,40,CH,500.00,500.00,0.00,0.00,0.00,0.00,5977.60,5977.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,09,CH,500.00,500.00,0.00,0.00,0.00,0.00,2442.50,2442.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,36,CH,500.00,500.00,0.00,0.00,0.00,0.00,3300.50,3300.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,47,CH,500.00,500.00,0.00,0.00,0.00,0.00,143.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,46,CH,500.00,500.00,0.00,0.00,0.00,0.00,2902.00,2902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,30,CH,500.00,500.00,0.00,0.00,0.00,0.00,15676.00,15676.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,16,CH,500.00,500.00,0.00,0.00,0.00,0.00,5723.50,5723.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,27,CH,500.00,500.00,0.00,0.00,0.00,0.00,9791.50,9791.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,37,CH,500.00,500.00,0.00,0.00,0.00,0.00,10093.70,10093.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,01,CH,500.00,500.00,0.00,0.00,0.00,0.00,9612.60,9612.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,17,CH,500.00,500.00,0.00,0.00,0.00,0.00,7404.60,7404.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,21,CH,500.00,500.00,0.00,0.00,0.00,0.00,5772.90,5772.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,14,CH,500.00,500.00,0.00,0.00,0.00,0.00,11265.70,11265.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,08,CH,500.00,500.00,0.00,0.00,0.00,0.00,9961.00,9961.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,11,CH,10000.00,10000.00,0.00,0.00,0.00,0.00,1365.30,1365.30,10231.40,10231.40,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,23,CH,500.00,500.00,0.00,0.00,0.00,0.00,5685.80,5685.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,22,CH,500.00,500.00,0.00,0.00,0.00,0.00,7618.20,7618.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,02,CH,500.00,500.00,0.00,0.00,0.00,0.00,18412.90,18412.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,31,CH,500.00,500.00,0.00,0.00,0.00,0.00,5106.00,5106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,30,AG,0.00,0.00,0.00,0.00,0.00,0.00,12379.60,12379.60,398.00,398.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,11,DK,0.00,0.00,0.00,0.00,0.00,0.00,3349.00,3349.00,5353.00,5353.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,27,DK,0.00,0.00,0.00,0.00,0.00,0.00,8659.00,8659.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,14,AG,0.00,0.00,0.00,0.00,0.00,0.00,19482.50,19482.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,21,AG,0.00,0.00,0.00,0.00,0.00,0.00,13071.70,13071.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,37,AG,0.00,0.00,0.00,0.00,0.00,0.00,18363.40,18363.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,14,XD,0.00,0.00,0.00,0.00,0.00,0.00,1048.50,1048.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,31,AG,0.00,0.00,0.00,0.00,0.00,0.00,10680.20,10680.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,02,ST,0.00,0.00,0.00,0.00,0.00,0.00,9033.40,9033.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,27,AG,0.00,0.00,0.00,0.00,0.00,0.00,30633.70,30633.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,22,AB,0.00,0.00,0.00,0.00,0.00,0.00,2689.00,2689.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,39,AG,0.00,0.00,0.00,0.00,0.00,0.00,16864.50,16864.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,22,AG,0.00,0.00,0.00,0.00,0.00,0.00,6634.30,6634.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,21,DK,0.00,0.00,0.00,0.00,0.00,0.00,4240.50,4240.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,31,XD,0.00,0.00,0.00,0.00,0.00,0.00,1449.50,1449.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,01,AG,0.00,0.00,0.00,0.00,0.00,0.00,28665.70,28665.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,08,AG,0.00,0.00,0.00,0.00,0.00,0.00,17930.00,17930.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,46,AG,0.00,0.00,0.00,0.00,0.00,0.00,6724.00,6724.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,36,AG,0.00,0.00,0.00,0.00,0.00,0.00,12123.70,12123.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,01,DK,0.00,0.00,0.00,0.00,0.00,0.00,4420.00,4420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,09,DK,0.00,0.00,0.00,0.00,0.00,0.00,10632.00,10632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,36,ST,0.00,0.00,0.00,0.00,0.00,0.00,1121.90,1121.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,11,OT,0.00,0.00,0.00,0.00,0.00,0.00,1640.50,1640.50,11136.50,11136.50,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,40,AG,0.00,0.00,0.00,0.00,0.00,0.00,14501.00,14501.00,799.00,799.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,02,AG,0.00,0.00,0.00,0.00,0.00,0.00,34452.20,34452.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,02,DK,0.00,0.00,0.00,0.00,0.00,0.00,8039.00,8039.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010-01-04 00:00:00.000,11014,23,AG,0.00,0.00,0.00,0.00,0.00,0.00,9081.40,9081.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
